iter,tourLength,time
112,3074.561343,383
113,3099.788496,396
114,3097.846929,409
115,3097.846929,392
116,3092.291671,386
117,3084.277491,385
118,3090.636354,387
119,3090.636354,399
120,3078.771900,382
121,3078.771900,390
122,3078.771900,376
123,3086.786079,371
124,3078.771900,385
125,3084.277491,395
126,3065.409881,423
127,3070.686707,374
128,3079.495747,383
129,3077.274336,450
130,3083.272835,405
131,3087.634110,385
132,3117.243216,384
133,3097.846929,383
134,3103.803061,381
135,3137.984985,392
136,3132.810287,412
137,3086.322560,457
138,3114.323562,397
139,3102.450730,418
140,3106.646986,428
141,3106.646986,383
142,3101.212191,424
143,3101.212191,392
144,3102.450730,373
145,3113.005849,389
146,3101.212191,376
147,3113.005849,393
148,3114.323562,386
149,3125.173531,377
150,3101.212191,390
151,3112.473087,402
152,3102.594725,398
153,3101.141395,384
154,3101.141395,384
155,3132.810287,386
156,3111.079601,403
157,3050.453620,383
158,3125.173531,405
159,3113.005849,399
160,3101.141395,420
161,3101.141395,387
162,3119.356722,388
163,3113.005849,392
164,3128.326941,405
165,3123.365623,375
166,3101.141395,385
167,3125.173531,381
168,3123.792741,386
169,3123.365623,412
170,3094.292762,383
171,3101.212191,385
172,3128.326941,398
173,3101.141395,379
174,3101.141395,392
175,3098.275617,378
176,3117.270639,392
177,3117.270639,407
178,3117.270639,383
179,3101.212191,376
180,3101.141395,384
181,3114.246136,383
182,3101.141395,377
183,3101.141395,385
184,3120.549590,382
185,3114.323562,391
186,3117.270639,375
187,3115.911691,388
188,3110.601196,402
189,3117.270639,390
190,3128.326941,403
191,3086.322560,376
192,3117.270639,384
193,3101.141395,382
194,3116.747001,389
195,3101.212191,382
196,3128.326941,411
197,3120.549590,386
198,3127.966134,373
199,3114.246136,385
200,3101.212191,374
201,3099.885093,383
202,3123.365623,390
203,3101.141395,407
204,3114.246136,400
205,3109.429704,412
206,3101.141395,414
207,3099.962519,397
208,3101.141395,375
209,3098.644806,385
210,3101.141395,385
211,3101.141395,374
212,3101.141395,386
213,3109.429704,385
214,3109.429704,389
215,3101.141395,410
216,3109.429704,389
217,3120.549590,394
218,3122.944055,382
219,3101.212191,377
220,3109.429704,389
221,3109.429704,371
222,3109.429704,385
223,3109.429704,393
224,3109.429704,383
225,3109.429704,380
226,3116.747001,387
227,3109.429704,385
228,3115.227260,411
229,3125.173531,392
230,3114.323562,381
231,3112.455607,398
232,3126.816650,378
233,3109.429704,383
234,3128.326941,378
235,3120.549590,379
236,3086.566394,382
237,3109.429704,376
238,3101.141395,378
239,3127.966134,384
240,3109.429704,381
241,3101.141395,412
242,3109.429704,384
243,3109.429704,383
244,3130.675803,387
245,3109.429704,386
246,3109.429704,387
247,3119.968235,397
248,3109.429704,381
249,3101.141395,376
250,3109.429704,386
251,3109.429704,384
252,3101.141395,378
253,3090.730743,383
254,3101.212191,397
255,3109.429704,398
256,3101.141395,379
257,3101.212191,384
258,3101.141395,387
259,3101.141395,392
260,3048.538540,384
261,3109.429704,379
262,3110.386283,372
263,3109.429704,381
264,3113.005849,409
265,3113.005849,378
266,3109.429704,414
267,3123.365623,411
268,3123.365623,381
269,3107.056755,387
270,3096.611921,383
271,3107.056755,392
272,3094.183127,380
273,3090.060429,379
274,3100.037963,384
275,3109.429704,387
276,3086.322560,377
277,3102.450730,401
278,3086.322560,455
279,3101.212191,392
280,3119.004348,425
281,3114.246136,386
282,3113.005849,414
283,3109.429704,393
284,3111.139575,376
285,3109.429704,401
286,3109.004580,382
287,3096.611921,405
288,3101.212191,412
289,3095.555203,422
290,3090.730743,427
291,3101.212191,431
292,3090.730743,459
293,3109.429704,422
294,3103.009342,427
295,3123.365623,433
296,3123.365623,424
297,3109.429704,433
298,3101.212191,524
299,3109.429704,534
300,3124.145614,534
301,3116.266085,553
302,3210.974167,546
303,3309.465953,542
304,3263.553451,520
305,3374.798185,526
306,3231.403293,519
307,3136.332072,523
308,3103.639596,500
309,3139.726287,498
310,2921.676265,490
311,3137.123783,490
312,3133.931265,516
313,3151.379958,426
314,3106.692641,435
315,3008.053769,430
316,3101.523498,391
317,3113.086374,382
318,3104.396901,390
319,3113.086374,395
320,3108.350249,382
321,3113.086374,386
322,3143.105838,384
323,3138.157775,378
324,3108.278363,405
325,3113.429160,394
326,3125.394595,387
327,3139.120342,385
328,3113.086374,383
329,3113.086374,382
330,3095.487671,380
331,3102.192885,378
332,3097.379935,382
333,3108.278363,380
334,3116.470536,389
335,3105.847836,381
336,3105.847836,372
337,3102.192885,391
338,3116.175144,407
339,3105.847836,381
340,3102.192885,382
341,3102.936937,385
342,3101.274550,376
343,3116.323792,382
344,3102.192885,383
345,3101.274550,380
346,3079.023097,382
347,3088.147795,380
348,3009.277321,376
349,3088.147795,481
350,3099.058582,410
351,3102.555792,405
352,3102.192885,384
353,3088.147795,383
354,3079.023097,381
355,3080.732587,414
356,2910.646188,400
357,3079.023097,397
358,3095.456390,376
359,3102.192885,379
360,3079.023097,380
361,3102.192885,373
362,3079.023097,386
363,3102.192885,410
364,3097.379935,394
365,3101.819947,375
366,3050.330902,378
367,3101.819947,381
368,3101.819947,393
369,3101.819947,374
370,3087.333224,390
371,3101.819947,478
372,3102.192885,430
373,2948.884560,374
374,3022.223104,374
375,2966.558554,406
376,3101.484695,386
377,3008.796686,387
378,3070.463110,378
379,3101.786893,377
380,3094.210776,400
381,3102.192885,387
382,3091.559752,379
383,3102.192885,395
384,3076.998016,379
385,3070.463110,377
386,3070.463110,383
387,2957.266733,375
388,2936.647087,394
389,2943.397233,396
390,2910.194339,373
391,3070.463110,390
392,3108.278363,374
393,3110.199340,385
394,3091.833580,382
395,3024.234832,374
396,3091.833580,378
397,2919.341429,394
398,3034.631040,375
399,3101.819947,374
400,3102.192885,404
401,3101.819947,392
402,3101.819947,391
403,3006.515891,378
404,3091.833580,383
405,3091.833580,383
406,3108.278363,376
407,2919.341429,376
408,3101.819947,380
409,3091.833580,375
410,3087.935728,449
411,3101.819947,416
412,3091.833580,374
413,3101.819947,399
414,3101.819947,402
415,3102.192885,388
416,3102.192885,387
417,3101.819947,402
418,2984.249123,389
419,3099.890847,383
420,3080.553109,378
421,3102.304032,391
422,3040.125888,388
423,3022.864178,383
424,3101.819947,385
425,3102.192885,386
426,3102.192885,379
427,2913.701916,418
428,3101.819947,378
429,3101.819947,405
430,3102.304032,388
431,2991.381620,384
432,3099.890847,387
433,3102.304032,383
434,3102.192885,385
435,3101.819947,389
436,3102.192885,383
437,3101.819947,469
438,3102.304032,420
439,3102.192885,401
440,3085.384868,421
441,3102.192885,423
442,3101.279578,394
443,2948.884560,388
444,3033.154726,388
445,3101.819947,402
446,3102.192885,387
447,3101.819947,388
448,3102.192885,391
449,2957.325094,384
450,3101.819947,389
451,3102.192885,391
452,3101.819947,414
453,3024.619593,394
454,3101.819947,388
455,3101.819947,420
456,3102.192885,383
457,3101.819947,389
458,3108.278363,389
459,3101.819947,387
460,3101.819947,400
461,3112.694681,395
462,3108.278363,383
463,3108.278363,388
464,3099.450447,394
465,3101.819947,418
466,3102.304032,392
467,3101.516166,373
468,3101.819947,381
469,3085.384868,397
470,3101.819947,387
471,3102.304032,392
472,3097.232974,385
473,3036.029805,374
474,2989.903712,411
475,3102.304032,377
476,3102.304032,374
477,2962.726485,415
478,3086.986588,393
479,3108.278363,381
480,3087.739857,389
481,3080.933561,383
482,3099.830798,389
483,3088.222099,379
484,3099.830798,381
485,3014.149317,386
486,3080.933561,381
487,3092.009484,391
488,3079.657370,377
489,3013.260570,373
490,2926.039892,401
491,3080.933561,401
492,3080.933561,381
493,2966.558554,407
494,3018.011150,385
495,3073.107982,379
496,3078.055651,413
497,3078.055651,383
498,3090.066920,387
499,3101.786893,381
500,3080.933561,385
